Species,Day,Date,Rep,L_W,SH_Tide,SH_Temp,MHW,Tank,Size_cm
Magallana gigas,19,,9,W,No Tide,15,21,18,1.866
Magallana gigas,19,,10,L,No Tide,15,21,18,2.535
Magallana gigas,19,,10,W,No Tide,15,21,18,1.639
Magallana gigas,19,,1,L,No Tide,21,21,18,3.568
Magallana gigas,19,,1,W,No Tide,21,21,18,1.728
Magallana gigas,19,,2,L,No Tide,21,21,18,2.421
Magallana gigas,19,,2,W,No Tide,21,21,18,1.596
Magallana gigas,19,,3,L,No Tide,21,21,18,3.296
Magallana gigas,19,,3,W,No Tide,21,21,18,1.877
Magallana gigas,19,,4,L,No Tide,21,21,18,2.988
Magallana gigas,19,,4,W,No Tide,21,21,18,2.087
Magallana gigas,19,,5,L,No Tide,21,21,18,3.038
Magallana gigas,19,,5,W,No Tide,21,21,18,2.083
Magallana gigas,19,,6,L,No Tide,21,21,18,2.493
Magallana gigas,19,,6,W,No Tide,21,21,18,1.74
Magallana gigas,19,,7,L,No Tide,21,21,18,2.53
Magallana gigas,19,,7,W,No Tide,21,21,18,1.541
Magallana gigas,19,,8,L,No Tide,21,21,18,2.583
Magallana gigas,19,,8,W,No Tide,21,21,18,1.843
Magallana gigas,19,,9,L,No Tide,21,21,18,2.219
Magallana gigas,19,,9,W,No Tide,21,21,18,1.548
Magallana gigas,19,,10,L,No Tide,21,21,18,2.91
Magallana gigas,19,,10,W,No Tide,21,21,18,1.746
Magallana gigas,19,,1,L,Tide,15,21,19,2.752
Magallana gigas,19,,1,W,Tide,15,21,19,1.83
Magallana gigas,19,,2,L,Tide,15,21,19,2.517
Magallana gigas,19,,2,W,Tide,15,21,19,1.977
Magallana gigas,19,,3,L,Tide,15,21,19,2.716
Magallana gigas,19,,3,W,Tide,15,21,19,1.631
Magallana gigas,19,,4,L,Tide,15,21,19,2.924
Magallana gigas,19,,4,W,Tide,15,21,19,1.701
Magallana gigas,19,,5,L,Tide,15,21,19,2.536
Magallana gigas,19,,5,W,Tide,15,21,19,1.904
Magallana gigas,19,,6,L,Tide,15,21,19,2.484
Magallana gigas,19,,6,W,Tide,15,21,19,1.746
Magallana gigas,19,,7,L,Tide,15,21,19,2.502
Magallana gigas,19,,7,W,Tide,15,21,19,1.882
Magallana gigas,19,,8,L,Tide,15,21,19,2.501
Magallana gigas,19,,8,W,Tide,15,21,19,1.945
Magallana gigas,19,,9,L,Tide,15,21,19,2.639
Magallana gigas,19,,9,W,Tide,15,21,19,1.632
Magallana gigas,19,,10,L,Tide,15,21,19,2.298
Magallana gigas,19,,10,W,Tide,15,21,19,1.988
Magallana gigas,19,,1,L,Tide,21,21,19,2.886
Magallana gigas,19,,1,W,Tide,21,21,19,1.765
Magallana gigas,19,,2,L,Tide,21,21,19,3.173
Magallana gigas,19,,2,W,Tide,21,21,19,1.732
Magallana gigas,19,,3,L,Tide,21,21,19,2.554
Magallana gigas,19,,3,W,Tide,21,21,19,1.919
Magallana gigas,19,,4,L,Tide,21,21,19,3.05
Magallana gigas,19,,4,W,Tide,21,21,19,2.07
Magallana gigas,19,,5,L,Tide,21,21,19,3.114
Magallana gigas,19,,5,W,Tide,21,21,19,1.843
Magallana gigas,19,,6,L,Tide,21,21,19,2.517
Magallana gigas,19,,6,W,Tide,21,21,19,1.817
Magallana gigas,19,,7,L,Tide,21,21,19,2.435
Magallana gigas,19,,7,W,Tide,21,21,19,1.949
Magallana gigas,19,,8,L,Tide,21,21,19,3.341
Magallana gigas,19,,8,W,Tide,21,21,19,2.205
Magallana gigas,19,,9,L,Tide,21,21,19,3.03
Magallana gigas,19,,9,W,Tide,21,21,19,1.826
Magallana gigas,19,,10,L,Tide,21,21,19,2.744
Magallana gigas,19,,10,W,Tide,21,21,19,1.649
Magallana gigas,19,,1,L,No Tide,15,21,19,3.598
Magallana gigas,19,,1,W,No Tide,15,21,19,2.026
Magallana gigas,19,,2,L,No Tide,15,21,19,3.041
Magallana gigas,19,,2,W,No Tide,15,21,19,1.663
Magallana gigas,19,,3,L,No Tide,15,21,19,2.99
Magallana gigas,19,,3,W,No Tide,15,21,19,1.864
Magallana gigas,19,,4,L,No Tide,15,21,19,3.352
Magallana gigas,19,,4,W,No Tide,15,21,19,1.842
Magallana gigas,19,,5,L,No Tide,15,21,19,2.644
Magallana gigas,19,,5,W,No Tide,15,21,19,1.853
Magallana gigas,19,,6,L,No Tide,15,21,19,2.497
Magallana gigas,19,,6,W,No Tide,15,21,19,1.781
Magallana gigas,19,,7,L,No Tide,15,21,19,3.142
Magallana gigas,19,,7,W,No Tide,15,21,19,1.686
Magallana gigas,19,,8,L,No Tide,15,21,19,3.02
Magallana gigas,19,,8,W,No Tide,15,21,19,1.855
Magallana gigas,19,,9,L,No Tide,15,21,19,2.714
Magallana gigas,19,,9,W,No Tide,15,21,19,1.908
Magallana gigas,19,,10,L,No Tide,15,21,19,2.124
Magallana gigas,19,,10,W,No Tide,15,21,19,1.7
Magallana gigas,19,,1,L,No Tide,21,21,19,3.339
Magallana gigas,19,,1,W,No Tide,21,21,19,1.726
Magallana gigas,19,,2,L,No Tide,21,21,19,2.66
Magallana gigas,19,,2,W,No Tide,21,21,19,1.693
Magallana gigas,19,,3,L,No Tide,21,21,19,2.84
Magallana gigas,19,,3,W,No Tide,21,21,19,1.77
Magallana gigas,19,,4,L,No Tide,21,21,19,2.686
Magallana gigas,19,,4,W,No Tide,21,21,19,1.436
Magallana gigas,19,,5,L,No Tide,21,21,19,2.61
Magallana gigas,19,,5,W,No Tide,21,21,19,1.781
Magallana gigas,19,,6,L,No Tide,21,21,19,3.36
Magallana gigas,19,,6,W,No Tide,21,21,19,1.639
Magallana gigas,19,,7,L,No Tide,21,21,19,2.969
Magallana gigas,19,,7,W,No Tide,21,21,19,1.924
Magallana gigas,19,,8,L,No Tide,21,21,19,2.803
Magallana gigas,19,,8,W,No Tide,21,21,19,1.599
Magallana gigas,19,,9,L,No Tide,21,21,19,2.807
Magallana gigas,19,,9,W,No Tide,21,21,19,2.024
Magallana gigas,19,,10,L,No Tide,21,21,19,2.097
Magallana gigas,19,,10,W,No Tide,21,21,19,1.663
Magallana gigas,19,,1,L,Tide,15,21,20,1.796
Magallana gigas,19,,1,W,Tide,15,21,20,1.756
Magallana gigas,19,,2,L,Tide,15,21,20,3.197
Magallana gigas,19,,2,W,Tide,15,21,20,1.796
Magallana gigas,19,,3,L,Tide,15,21,20,2.471
Magallana gigas,19,,3,W,Tide,15,21,20,1.952
Magallana gigas,19,,4,L,Tide,15,21,20,2.776
Magallana gigas,19,,4,W,Tide,15,21,20,2.069
Magallana gigas,19,,5,L,Tide,15,21,20,1.987
Magallana gigas,19,,5,W,Tide,15,21,20,1.894
Magallana gigas,19,,6,L,Tide,15,21,20,2.799
Magallana gigas,19,,6,W,Tide,15,21,20,1.934
Magallana gigas,19,,7,L,Tide,15,21,20,2.369
Magallana gigas,19,,7,W,Tide,15,21,20,1.784
Magallana gigas,19,,8,L,Tide,15,21,20,3.062
Magallana gigas,19,,8,W,Tide,15,21,20,1.76
Magallana gigas,19,,9,L,Tide,15,21,20,2.604
Magallana gigas,19,,9,W,Tide,15,21,20,1.932
Magallana gigas,19,,10,L,Tide,15,21,20,3.195
Magallana gigas,19,,10,W,Tide,15,21,20,1.706
Magallana gigas,19,,1,L,Tide,21,21,20,2.521
Magallana gigas,19,,1,W,Tide,21,21,20,1.628
Magallana gigas,19,,2,L,Tide,21,21,20,2.927
Magallana gigas,19,,2,W,Tide,21,21,20,1.599
Magallana gigas,19,,3,L,Tide,21,21,20,2.48
Magallana gigas,19,,3,W,Tide,21,21,20,1.583
Magallana gigas,19,,4,L,Tide,21,21,20,2.705
Magallana gigas,19,,4,W,Tide,21,21,20,1.442
Magallana gigas,19,,5,L,Tide,21,21,20,3.091
Magallana gigas,19,,5,W,Tide,21,21,20,1.875
Magallana gigas,19,,6,L,Tide,21,21,20,2.586
Magallana gigas,19,,6,W,Tide,21,21,20,2.044
Magallana gigas,19,,7,L,Tide,21,21,20,2.572
Magallana gigas,19,,7,W,Tide,21,21,20,2.001
Magallana gigas,19,,8,L,Tide,21,21,20,2.376
Magallana gigas,19,,8,W,Tide,21,21,20,1.811
Magallana gigas,19,,9,L,Tide,21,21,20,3.22
Magallana gigas,19,,9,W,Tide,21,21,20,1.786
Magallana gigas,19,,10,L,Tide,21,21,20,2.395
Magallana gigas,19,,10,W,Tide,21,21,20,1.592
Magallana gigas,19,,1,L,No Tide,15,21,20,3.252
Magallana gigas,19,,1,W,No Tide,15,21,20,1.619
Magallana gigas,19,,2,L,No Tide,15,21,20,2.354
Magallana gigas,19,,2,W,No Tide,15,21,20,1.455
Magallana gigas,19,,3,L,No Tide,15,21,20,3.151
Magallana gigas,19,,3,W,No Tide,15,21,20,1.811
Magallana gigas,19,,4,L,No Tide,15,21,20,3.071
Magallana gigas,19,,4,W,No Tide,15,21,20,2.165
Magallana gigas,19,,5,L,No Tide,15,21,20,2.233
Magallana gigas,19,,5,W,No Tide,15,21,20,1.693
Magallana gigas,19,,6,L,No Tide,15,21,20,2.723
Magallana gigas,19,,6,W,No Tide,15,21,20,1.755
Magallana gigas,19,,7,L,No Tide,15,21,20,2.626
Magallana gigas,19,,7,W,No Tide,15,21,20,1.967
Magallana gigas,19,,8,L,No Tide,15,21,20,2.835
Magallana gigas,19,,8,W,No Tide,15,21,20,1.92
Magallana gigas,19,,9,L,No Tide,15,21,20,2.354
Magallana gigas,19,,9,W,No Tide,15,21,20,1.864
Magallana gigas,19,,10,L,No Tide,15,21,20,2.696
Magallana gigas,19,,10,W,No Tide,15,21,20,1.743
Magallana gigas,19,,1,L,No Tide,21,21,20,3.244
Magallana gigas,19,,1,W,No Tide,21,21,20,1.936
Magallana gigas,19,,2,L,No Tide,21,21,20,2.788
Magallana gigas,19,,2,W,No Tide,21,21,20,2.015
Magallana gigas,19,,3,L,No Tide,21,21,20,2.62
Magallana gigas,19,,3,W,No Tide,21,21,20,1.977
Magallana gigas,19,,4,L,No Tide,21,21,20,2.853
Magallana gigas,19,,4,W,No Tide,21,21,20,1.867
Magallana gigas,19,,5,L,No Tide,21,21,20,3.338
Magallana gigas,19,,5,W,No Tide,21,21,20,2.033
Magallana gigas,19,,6,L,No Tide,21,21,20,2.677
Magallana gigas,19,,6,W,No Tide,21,21,20,2.218
Magallana gigas,19,,7,L,No Tide,21,21,20,3.008
Magallana gigas,19,,7,W,No Tide,21,21,20,1.778
Magallana gigas,19,,8,L,No Tide,21,21,20,2.56
Magallana gigas,19,,8,W,No Tide,21,21,20,2.032
Magallana gigas,19,,9,L,No Tide,21,21,20,2.742
Magallana gigas,19,,9,W,No Tide,21,21,20,2.257
Magallana gigas,19,,10,L,No Tide,21,21,20,2.947
Magallana gigas,19,,10,W,No Tide,21,21,20,2.05
