Species,Day,Date,Rep,L_W,SH_Tide,SH_Temp,MHW,Tank,Size_cm
Crassostrea sikamea,19,,4,W,Tide,15,21,17,1.607
Crassostrea sikamea,19,,5,L,Tide,15,21,17,3.001
Crassostrea sikamea,19,,5,W,Tide,15,21,17,2.282
Crassostrea sikamea,19,,6,L,Tide,15,21,17,2.702
Crassostrea sikamea,19,,6,W,Tide,15,21,17,1.987
Crassostrea sikamea,19,,7,L,Tide,15,21,17,3.106
Crassostrea sikamea,19,,7,W,Tide,15,21,17,1.823
Crassostrea sikamea,19,,8,L,Tide,15,21,17,2.422
Crassostrea sikamea,19,,8,W,Tide,15,21,17,1.539
Crassostrea sikamea,19,,9,L,Tide,15,21,17,2.944
Crassostrea sikamea,19,,9,W,Tide,15,21,17,1.852
Crassostrea sikamea,19,,10,L,Tide,15,21,17,2.696
Crassostrea sikamea,19,,10,W,Tide,15,21,17,1.853
Crassostrea sikamea,19,,1,L,Tide,21,21,17,2.73
Crassostrea sikamea,19,,1,W,Tide,21,21,17,1.914
Crassostrea sikamea,19,,2,L,Tide,21,21,17,3.315
Crassostrea sikamea,19,,2,W,Tide,21,21,17,2.119
Crassostrea sikamea,19,,3,L,Tide,21,21,17,2.752
Crassostrea sikamea,19,,3,W,Tide,21,21,17,2.018
Crassostrea sikamea,19,,4,L,Tide,21,21,17,2.675
Crassostrea sikamea,19,,4,W,Tide,21,21,17,2.097
Crassostrea sikamea,19,,5,L,Tide,21,21,17,2.722
Crassostrea sikamea,19,,5,W,Tide,21,21,17,1.839
Crassostrea sikamea,19,,6,L,Tide,21,21,17,3.204
Crassostrea sikamea,19,,6,W,Tide,21,21,17,2.089
Crassostrea sikamea,19,,7,L,Tide,21,21,17,3.04
Crassostrea sikamea,19,,7,W,Tide,21,21,17,1.999
Crassostrea sikamea,19,,8,L,Tide,21,21,17,2.823
Crassostrea sikamea,19,,8,W,Tide,21,21,17,1.885
Crassostrea sikamea,19,,9,L,Tide,21,21,17,2.642
Crassostrea sikamea,19,,9,W,Tide,21,21,17,1.701
Crassostrea sikamea,19,,10,L,Tide,21,21,17,NA
Crassostrea sikamea,19,,10,W,Tide,21,21,17,NA
Crassostrea sikamea,19,,1,L,No Tide,15,21,17,3.309
Crassostrea sikamea,19,,1,W,No Tide,15,21,17,2.013
Crassostrea sikamea,19,,2,L,No Tide,15,21,17,2.719
Crassostrea sikamea,19,,2,W,No Tide,15,21,17,1.687
Crassostrea sikamea,19,,3,L,No Tide,15,21,17,2.485
Crassostrea sikamea,19,,3,W,No Tide,15,21,17,1.661
Crassostrea sikamea,19,,4,L,No Tide,15,21,17,2.847
Crassostrea sikamea,19,,4,W,No Tide,15,21,17,1.742
Crassostrea sikamea,19,,5,L,No Tide,15,21,17,2.89
Crassostrea sikamea,19,,5,W,No Tide,15,21,17,1.91
Crassostrea sikamea,19,,6,L,No Tide,15,21,17,3.175
Crassostrea sikamea,19,,6,W,No Tide,15,21,17,1.891
Crassostrea sikamea,19,,7,L,No Tide,15,21,17,3.026
Crassostrea sikamea,19,,7,W,No Tide,15,21,17,2.134
Crassostrea sikamea,19,,8,L,No Tide,15,21,17,2.466
Crassostrea sikamea,19,,8,W,No Tide,15,21,17,1.729
Crassostrea sikamea,19,,9,L,No Tide,15,21,17,2.559
Crassostrea sikamea,19,,9,W,No Tide,15,21,17,1.773
Crassostrea sikamea,19,,10,L,No Tide,15,21,17,3.324
Crassostrea sikamea,19,,10,W,No Tide,15,21,17,1.864
Crassostrea sikamea,19,,1,L,No Tide,21,21,17,2.302
Crassostrea sikamea,19,,1,W,No Tide,21,21,17,1.769
Crassostrea sikamea,19,,2,L,No Tide,21,21,17,2.593
Crassostrea sikamea,19,,2,W,No Tide,21,21,17,1.757
Crassostrea sikamea,19,,3,L,No Tide,21,21,17,2.795
Crassostrea sikamea,19,,3,W,No Tide,21,21,17,1.769
Crassostrea sikamea,19,,4,L,No Tide,21,21,17,2.674
Crassostrea sikamea,19,,4,W,No Tide,21,21,17,1.607
Crassostrea sikamea,19,,5,L,No Tide,21,21,17,2.543
Crassostrea sikamea,19,,5,W,No Tide,21,21,17,1.877
Crassostrea sikamea,19,,6,L,No Tide,21,21,17,2.922
Crassostrea sikamea,19,,6,W,No Tide,21,21,17,1.743
Crassostrea sikamea,19,,7,L,No Tide,21,21,17,2.487
Crassostrea sikamea,19,,7,W,No Tide,21,21,17,1.567
Crassostrea sikamea,19,,8,L,No Tide,21,21,17,2.984
Crassostrea sikamea,19,,8,W,No Tide,21,21,17,2.104
Crassostrea sikamea,19,,9,L,No Tide,21,21,17,2.87
Crassostrea sikamea,19,,9,W,No Tide,21,21,17,1.823
Crassostrea sikamea,19,,10,L,No Tide,21,21,17,NA
Crassostrea sikamea,19,,10,W,No Tide,21,21,17,NA
Crassostrea sikamea,19,,1,L,Tide,15,21,18,2.65
Crassostrea sikamea,19,,1,W,Tide,15,21,18,1.805
Crassostrea sikamea,19,,2,L,Tide,15,21,18,3.226
Crassostrea sikamea,19,,2,W,Tide,15,21,18,2.052
Crassostrea sikamea,19,,3,L,Tide,15,21,18,2.541
Crassostrea sikamea,19,,3,W,Tide,15,21,18,1.64
Crassostrea sikamea,19,,4,L,Tide,15,21,18,2.255
Crassostrea sikamea,19,,4,W,Tide,15,21,18,1.966
Crassostrea sikamea,19,,5,L,Tide,15,21,18,2.69
Crassostrea sikamea,19,,5,W,Tide,15,21,18,1.857
Crassostrea sikamea,19,,6,L,Tide,15,21,18,2.394
Crassostrea sikamea,19,,6,W,Tide,15,21,18,1.747
Crassostrea sikamea,19,,7,L,Tide,15,21,18,2.676
Crassostrea sikamea,19,,7,W,Tide,15,21,18,1.748
Crassostrea sikamea,19,,8,L,Tide,15,21,18,2.587
Crassostrea sikamea,19,,8,W,Tide,15,21,18,1.713
Crassostrea sikamea,19,,9,L,Tide,15,21,18,2.599
Crassostrea sikamea,19,,9,W,Tide,15,21,18,1.766
Crassostrea sikamea,19,,10,L,Tide,15,21,18,NA
Crassostrea sikamea,19,,10,W,Tide,15,21,18,NA
Crassostrea sikamea,19,,1,L,Tide,21,21,18,2.177
Crassostrea sikamea,19,,1,W,Tide,21,21,18,1.491
Crassostrea sikamea,19,,2,L,Tide,21,21,18,3.253
Crassostrea sikamea,19,,2,W,Tide,21,21,18,2.077
Crassostrea sikamea,19,,3,L,Tide,21,21,18,2.367
Crassostrea sikamea,19,,3,W,Tide,21,21,18,1.993
Crassostrea sikamea,19,,4,L,Tide,21,21,18,2.939
Crassostrea sikamea,19,,4,W,Tide,21,21,18,1.953
Crassostrea sikamea,19,,5,L,Tide,21,21,18,2.894
Crassostrea sikamea,19,,5,W,Tide,21,21,18,1.952
Crassostrea sikamea,19,,6,L,Tide,21,21,18,2.841
Crassostrea sikamea,19,,6,W,Tide,21,21,18,1.843
Crassostrea sikamea,19,,7,L,Tide,21,21,18,2.938
Crassostrea sikamea,19,,7,W,Tide,21,21,18,1.735
Crassostrea sikamea,19,,8,L,Tide,21,21,18,2.921
Crassostrea sikamea,19,,8,W,Tide,21,21,18,1.87
Crassostrea sikamea,19,,9,L,Tide,21,21,18,NA
Crassostrea sikamea,19,,9,W,Tide,21,21,18,NA
Crassostrea sikamea,19,,10,L,Tide,21,21,18,NA
Crassostrea sikamea,19,,10,W,Tide,21,21,18,NA
Crassostrea sikamea,19,,1,L,No Tide,15,21,18,2.137
Crassostrea sikamea,19,,1,W,No Tide,15,21,18,1.597
Crassostrea sikamea,19,,2,L,No Tide,15,21,18,2.6
Crassostrea sikamea,19,,2,W,No Tide,15,21,18,1.694
Crassostrea sikamea,19,,3,L,No Tide,15,21,18,2.983
Crassostrea sikamea,19,,3,W,No Tide,15,21,18,1.885
Crassostrea sikamea,19,,4,L,No Tide,15,21,18,2.95
Crassostrea sikamea,19,,4,W,No Tide,15,21,18,1.625
Crassostrea sikamea,19,,5,L,No Tide,15,21,18,3.156
Crassostrea sikamea,19,,5,W,No Tide,15,21,18,2.021
Crassostrea sikamea,19,,6,L,No Tide,15,21,18,3.031
Crassostrea sikamea,19,,6,W,No Tide,15,21,18,1.898
Crassostrea sikamea,19,,7,L,No Tide,15,21,18,3.427
Crassostrea sikamea,19,,7,W,No Tide,15,21,18,2.116
Crassostrea sikamea,19,,8,L,No Tide,15,21,18,2.837
Crassostrea sikamea,19,,8,W,No Tide,15,21,18,1.916
Crassostrea sikamea,19,,9,L,No Tide,15,21,18,2.578
Crassostrea sikamea,19,,9,W,No Tide,15,21,18,1.892
Crassostrea sikamea,19,,10,L,No Tide,15,21,18,3.02
Crassostrea sikamea,19,,10,W,No Tide,15,21,18,1.763
Crassostrea sikamea,19,,1,L,No Tide,21,21,18,2.73
Crassostrea sikamea,19,,1,W,No Tide,21,21,18,1.843
Crassostrea sikamea,19,,2,L,No Tide,21,21,18,2.909
Crassostrea sikamea,19,,2,W,No Tide,21,21,18,2.143
Crassostrea sikamea,19,,3,L,No Tide,21,21,18,2.676
Crassostrea sikamea,19,,3,W,No Tide,21,21,18,1.953
Crassostrea sikamea,19,,4,L,No Tide,21,21,18,2.655
Crassostrea sikamea,19,,4,W,No Tide,21,21,18,1.441
Crassostrea sikamea,19,,5,L,No Tide,21,21,18,2.608
Crassostrea sikamea,19,,5,W,No Tide,21,21,18,1.778
Crassostrea sikamea,19,,6,L,No Tide,21,21,18,3.17
Crassostrea sikamea,19,,6,W,No Tide,21,21,18,2.144
Crassostrea sikamea,19,,7,L,No Tide,21,21,18,2.822
Crassostrea sikamea,19,,7,W,No Tide,21,21,18,1.625
Crassostrea sikamea,19,,8,L,No Tide,21,21,18,2.669
Crassostrea sikamea,19,,8,W,No Tide,21,21,18,1.844
Crassostrea sikamea,19,,9,L,No Tide,21,21,18,2.655
Crassostrea sikamea,19,,9,W,No Tide,21,21,18,1.708
Crassostrea sikamea,19,,10,L,No Tide,21,21,18,2.309
Crassostrea sikamea,19,,10,W,No Tide,21,21,18,1.488
Crassostrea sikamea,19,,1,L,Tide,15,21,19,2.752
Crassostrea sikamea,19,,1,W,Tide,15,21,19,1.917
Crassostrea sikamea,19,,2,L,Tide,15,21,19,2.619
Crassostrea sikamea,19,,2,W,Tide,15,21,19,2.034
Crassostrea sikamea,19,,3,L,Tide,15,21,19,2.332
Crassostrea sikamea,19,,3,W,Tide,15,21,19,1.777
Crassostrea sikamea,19,,4,L,Tide,15,21,19,2.88
Crassostrea sikamea,19,,4,W,Tide,15,21,19,1.875
Crassostrea sikamea,19,,5,L,Tide,15,21,19,2.984
Crassostrea sikamea,19,,5,W,Tide,15,21,19,1.844
Crassostrea sikamea,19,,6,L,Tide,15,21,19,2.592
Crassostrea sikamea,19,,6,W,Tide,15,21,19,1.953
Crassostrea sikamea,19,,7,L,Tide,15,21,19,2.538
Crassostrea sikamea,19,,7,W,Tide,15,21,19,2.007
Crassostrea sikamea,19,,8,L,Tide,15,21,19,3.027
Crassostrea sikamea,19,,8,W,Tide,15,21,19,1.912
Crassostrea sikamea,19,,9,L,Tide,15,21,19,NA
Crassostrea sikamea,19,,9,W,Tide,15,21,19,NA
Crassostrea sikamea,19,,10,L,Tide,15,21,19,NA
Crassostrea sikamea,19,,10,W,Tide,15,21,19,NA
Crassostrea sikamea,19,,1,L,Tide,21,21,19,2.979
Crassostrea sikamea,19,,1,W,Tide,21,21,19,2.084
Crassostrea sikamea,19,,2,L,Tide,21,21,19,3.096
Crassostrea sikamea,19,,2,W,Tide,21,21,19,2.095
Crassostrea sikamea,19,,3,L,Tide,21,21,19,2.595
Crassostrea sikamea,19,,3,W,Tide,21,21,19,1.949
Crassostrea sikamea,19,,4,L,Tide,21,21,19,2.967
Crassostrea sikamea,19,,4,W,Tide,21,21,19,1.763
Crassostrea sikamea,19,,5,L,Tide,21,21,19,3.397
Crassostrea sikamea,19,,5,W,Tide,21,21,19,1.865
Crassostrea sikamea,19,,6,L,Tide,21,21,19,3.124
Crassostrea sikamea,19,,6,W,Tide,21,21,19,1.628
Crassostrea sikamea,19,,7,L,Tide,21,21,19,2.595
Crassostrea sikamea,19,,7,W,Tide,21,21,19,1.682
Crassostrea sikamea,19,,8,L,Tide,21,21,19,2.782
Crassostrea sikamea,19,,8,W,Tide,21,21,19,1.899
Crassostrea sikamea,19,,9,L,Tide,21,21,19,2.625
Crassostrea sikamea,19,,9,W,Tide,21,21,19,1.857
Crassostrea sikamea,19,,10,L,Tide,21,21,19,NA
Crassostrea sikamea,19,,10,W,Tide,21,21,19,NA
Crassostrea sikamea,19,,1,L,No Tide,15,21,19,2.685
Crassostrea sikamea,19,,1,W,No Tide,15,21,19,1.722
Crassostrea sikamea,19,,2,L,No Tide,15,21,19,2.997
Crassostrea sikamea,19,,2,W,No Tide,15,21,19,1.939
Crassostrea sikamea,19,,3,L,No Tide,15,21,19,2.906
Crassostrea sikamea,19,,3,W,No Tide,15,21,19,1.832
Crassostrea sikamea,19,,4,L,No Tide,15,21,19,2.783
Crassostrea sikamea,19,,4,W,No Tide,15,21,19,1.724
Crassostrea sikamea,19,,5,L,No Tide,15,21,19,2.742
Crassostrea sikamea,19,,5,W,No Tide,15,21,19,1.573
Crassostrea sikamea,19,,6,L,No Tide,15,21,19,3.447
Crassostrea sikamea,19,,6,W,No Tide,15,21,19,2.075
Crassostrea sikamea,19,,7,L,No Tide,15,21,19,2.712
Crassostrea sikamea,19,,7,W,No Tide,15,21,19,1.683
Crassostrea sikamea,19,,8,L,No Tide,15,21,19,2.886
Crassostrea sikamea,19,,8,W,No Tide,15,21,19,1.858
Crassostrea sikamea,19,,9,L,No Tide,15,21,19,2.622
Crassostrea sikamea,19,,9,W,No Tide,15,21,19,1.576
Crassostrea sikamea,19,,10,L,No Tide,15,21,19,2.795
Crassostrea sikamea,19,,10,W,No Tide,15,21,19,1.73
Crassostrea sikamea,19,,1,L,No Tide,21,21,19,2.644
Crassostrea sikamea,19,,1,W,No Tide,21,21,19,1.9
Crassostrea sikamea,19,,2,L,No Tide,21,21,19,2.889
Crassostrea sikamea,19,,2,W,No Tide,21,21,19,1.885
Crassostrea sikamea,19,,3,L,No Tide,21,21,19,2.753
Crassostrea sikamea,19,,3,W,No Tide,21,21,19,1.479
Crassostrea sikamea,19,,4,L,No Tide,21,21,19,2.647
Crassostrea sikamea,19,,4,W,No Tide,21,21,19,2.102
Crassostrea sikamea,19,,5,L,No Tide,21,21,19,2.612
Crassostrea sikamea,19,,5,W,No Tide,21,21,19,1.75
Crassostrea sikamea,19,,6,L,No Tide,21,21,19,3.157
Crassostrea sikamea,19,,6,W,No Tide,21,21,19,2.024
Crassostrea sikamea,19,,7,L,No Tide,21,21,19,2.667
Crassostrea sikamea,19,,7,W,No Tide,21,21,19,2.021
Crassostrea sikamea,19,,8,L,No Tide,21,21,19,2.62
Crassostrea sikamea,19,,8,W,No Tide,21,21,19,1.858
Crassostrea sikamea,19,,9,L,No Tide,21,21,19,2.447
Crassostrea sikamea,19,,9,W,No Tide,21,21,19,1.9
Crassostrea sikamea,19,,10,L,No Tide,21,21,19,2.646
Crassostrea sikamea,19,,10,W,No Tide,21,21,19,1.668
Crassostrea sikamea,19,,1,L,Tide,15,21,20,2.603
Crassostrea sikamea,19,,1,W,Tide,15,21,20,1.877
Crassostrea sikamea,19,,2,L,Tide,15,21,20,2.855
Crassostrea sikamea,19,,2,W,Tide,15,21,20,1.812
Crassostrea sikamea,19,,3,L,Tide,15,21,20,2.992
Crassostrea sikamea,19,,3,W,Tide,15,21,20,1.864
Crassostrea sikamea,19,,4,L,Tide,15,21,20,2.444
Crassostrea sikamea,19,,4,W,Tide,15,21,20,1.961
Crassostrea sikamea,19,,5,L,Tide,15,21,20,2.483
Crassostrea sikamea,19,,5,W,Tide,15,21,20,1.85
Crassostrea sikamea,19,,6,L,Tide,15,21,20,2.701
Crassostrea sikamea,19,,6,W,Tide,15,21,20,1.822
Crassostrea sikamea,19,,7,L,Tide,15,21,20,2.372
Crassostrea sikamea,19,,7,W,Tide,15,21,20,1.786
Crassostrea sikamea,19,,8,L,Tide,15,21,20,2.716
Crassostrea sikamea,19,,8,W,Tide,15,21,20,1.973
Crassostrea sikamea,19,,9,L,Tide,15,21,20,3.428
Crassostrea sikamea,19,,9,W,Tide,15,21,20,1.933
Crassostrea sikamea,19,,10,L,Tide,15,21,20,NA
Crassostrea sikamea,19,,10,W,Tide,15,21,20,NA
Crassostrea sikamea,19,,1,L,Tide,21,21,20,2.671
Crassostrea sikamea,19,,1,W,Tide,21,21,20,1.742
Crassostrea sikamea,19,,2,L,Tide,21,21,20,2.247
Crassostrea sikamea,19,,2,W,Tide,21,21,20,1.466
Crassostrea sikamea,19,,3,L,Tide,21,21,20,2.91
Crassostrea sikamea,19,,3,W,Tide,21,21,20,1.952
Crassostrea sikamea,19,,4,L,Tide,21,21,20,2.603
Crassostrea sikamea,19,,4,W,Tide,21,21,20,1.836
Crassostrea sikamea,19,,5,L,Tide,21,21,20,2.781
Crassostrea sikamea,19,,5,W,Tide,21,21,20,1.824
Crassostrea sikamea,19,,6,L,Tide,21,21,20,2.455
Crassostrea sikamea,19,,6,W,Tide,21,21,20,1.695
Crassostrea sikamea,19,,7,L,Tide,21,21,20,2.577
Crassostrea sikamea,19,,7,W,Tide,21,21,20,1.822
Crassostrea sikamea,19,,8,L,Tide,21,21,20,2.953
Crassostrea sikamea,19,,8,W,Tide,21,21,20,1.63
Crassostrea sikamea,19,,9,L,Tide,21,21,20,NA
Crassostrea sikamea,19,,9,W,Tide,21,21,20,NA
Crassostrea sikamea,19,,10,L,Tide,21,21,20,NA
Crassostrea sikamea,19,,10,W,Tide,21,21,20,NA
Crassostrea sikamea,19,,1,L,No Tide,15,21,20,2.499
Crassostrea sikamea,19,,1,W,No Tide,15,21,20,1.452
Crassostrea sikamea,19,,2,L,No Tide,15,21,20,2.329
Crassostrea sikamea,19,,2,W,No Tide,15,21,20,1.945
Crassostrea sikamea,19,,3,L,No Tide,15,21,20,3.233
Crassostrea sikamea,19,,3,W,No Tide,15,21,20,2.033
Crassostrea sikamea,19,,4,L,No Tide,15,21,20,3.18
Crassostrea sikamea,19,,4,W,No Tide,15,21,20,1.836
Crassostrea sikamea,19,,5,L,No Tide,15,21,20,2.555
Crassostrea sikamea,19,,5,W,No Tide,15,21,20,1.543
Crassostrea sikamea,19,,6,L,No Tide,15,21,20,2.458
Crassostrea sikamea,19,,6,W,No Tide,15,21,20,1.688
Crassostrea sikamea,19,,7,L,No Tide,15,21,20,2.697
Crassostrea sikamea,19,,7,W,No Tide,15,21,20,1.73
Crassostrea sikamea,19,,8,L,No Tide,15,21,20,2.853
Crassostrea sikamea,19,,8,W,No Tide,15,21,20,1.685
Crassostrea sikamea,19,,9,L,No Tide,15,21,20,2.645
Crassostrea sikamea,19,,9,W,No Tide,15,21,20,1.863
Crassostrea sikamea,19,,10,L,No Tide,15,21,20,2.599
Crassostrea sikamea,19,,10,W,No Tide,15,21,20,2
Crassostrea sikamea,19,,1,L,No Tide,21,21,20,NA
Crassostrea sikamea,19,,1,W,No Tide,21,21,20,NA
Crassostrea sikamea,19,,2,L,No Tide,21,21,20,2.795
Crassostrea sikamea,19,,2,W,No Tide,21,21,20,1.85
Crassostrea sikamea,19,,3,L,No Tide,21,21,20,2.662
Crassostrea sikamea,19,,3,W,No Tide,21,21,20,1.754
Crassostrea sikamea,19,,4,L,No Tide,21,21,20,2.963
Crassostrea sikamea,19,,4,W,No Tide,21,21,20,1.836
Crassostrea sikamea,19,,5,L,No Tide,21,21,20,2.617
Crassostrea sikamea,19,,5,W,No Tide,21,21,20,1.795
Crassostrea sikamea,19,,6,L,No Tide,21,21,20,2.288
Crassostrea sikamea,19,,6,W,No Tide,21,21,20,1.575
Crassostrea sikamea,19,,7,L,No Tide,21,21,20,3.268
Crassostrea sikamea,19,,7,W,No Tide,21,21,20,1.933
Crassostrea sikamea,19,,8,L,No Tide,21,21,20,2.918
Crassostrea sikamea,19,,8,W,No Tide,21,21,20,1.66
Crassostrea sikamea,19,,9,L,No Tide,21,21,20,2.945
Crassostrea sikamea,19,,9,W,No Tide,21,21,20,2.015
Crassostrea sikamea,19,,10,L,No Tide,21,21,20,3.26
Crassostrea sikamea,19,,10,W,No Tide,21,21,20,1.754
